,A_open,A_close,A_openlast,A_closenext,AG_open,AG_close,AG_openlast,AG_closenext,AL_open,AL_close,AL_openlast,AL_closenext,AU_open,AU_close,AU_openlast,AU_closenext,B_open,B_close,B_openlast,B_closenext,BU_open,BU_close,BU_openlast,BU_closenext,C_open,C_close,C_openlast,C_closenext,CF_open,CF_close,CF_openlast,CF_closenext,CS_open,CS_close,CS_openlast,CS_closenext,CU_open,CU_close,CU_openlast,CU_closenext,CY_open,CY_close,CY_openlast,CY_closenext,FG_open,FG_close,FG_openlast,FG_closenext,FU_open,FU_close,FU_openlast,FU_closenext,HC_open,HC_close,HC_openlast,HC_closenext,I_open,I_close,I_openlast,I_closenext,J_open,J_close,J_openlast,J_closenext,JM_open,JM_close,JM_openlast,JM_closenext,L_open,L_close,L_openlast,L_closenext,M_open,M_close,M_openlast,M_closenext,MA_open,MA_close,MA_openlast,MA_closenext,NI_open,NI_close,NI_openlast,NI_closenext,OI_open,OI_close,OI_openlast,OI_closenext,P_open,P_close,P_openlast,P_closenext,PB_open,PB_close,PB_openlast,PB_closenext,PP_open,PP_close,PP_openlast,PP_closenext,RB_open,RB_close,RB_openlast,RB_closenext,RM_open,RM_close,RM_openlast,RM_closenext,RU_open,RU_close,RU_openlast,RU_closenext,SN_open,SN_close,SN_openlast,SN_closenext,SR_open,SR_close,SR_openlast,SR_closenext,TA_open,TA_close,TA_openlast,TA_closenext,V_open,V_close,V_openlast,V_closenext,Y_open,Y_close,Y_openlast,Y_closenext,ZC_open,ZC_close,ZC_openlast,ZC_closenext,ZN_open,ZN_close,ZN_openlast,ZN_closenext
2020-03-16,4155.866666666667,4228.733333333334,,,3563.6,3561.0,,,12940.333333333334,12821.333333333334,,,346.9066666666667,347.344,,,2974.6666666666665,3007.8,,,2066.5333333333333,2051.2,,,2009.733333333333,2001.0,,,11591.0,11480.333333333334,,,2251.4666666666667,2226.866666666667,,,43265.333333333336,42556.66666666666,,,19541.0,19426.666666666668,,,1350.5333333333333,1345.0,,,1521.0,1511.8,,,3528.0666666666666,3501.733333333333,,,669.1333333333333,661.3,,,1862.6,1845.1666666666667,,,1279.3333333333333,1276.6,,,6643.666666666667,6570.666666666667,,,2744.2,2752.9333333333334,,,1833.9333333333327,1824.8666666666663,,,100692.66666666669,99458.0,,,6786.866666666667,6840.6,,,4602.933333333333,4603.866666666667,,,14130.0,14181.0,,,6798.866666666667,6694.8,,,3570.0666666666666,3550.0,,,2302.0,2307.4666666666667,,,10426.333333333334,10308.0,,,128711.33333333331,127116.0,,,5501.266666666666,5516.733333333334,,,3813.733333333333,3761.866666666667,,,6229.0,6196.333333333333,,,5214.933333333333,5242.8,,,541.2666666666667,538.7733333333333,,,15812.666666666666,15544.333333333334,,
2020-03-17,4221.466666666666,4251.8,,,3211.0,3211.0,,,12808.333333333334,12736.333333333334,,,339.1933333333334,330.6133333333334,,,3006.2,3026.5333333333333,,,2069.733333333333,2061.4666666666667,,,1996.3333333333333,1995.1333333333328,,,11454.0,11550.0,,,2223.6666666666665,2238.4,,,42728.0,42506.0,,,19373.0,19352.33333333333,,,1344.6,1347.7333333333331,,,1533.7333333333331,1529.0,,,3492.266666666667,3498.8,,,661.6,670.7333333333333,,,1846.3666666666663,1852.733333333333,,,1282.2333333333331,1282.8,,,6552.0,6519.333333333333,,,2747.8,2765.6,,,1827.8666666666663,1817.6,,,99518.66666666669,99556.0,,,6841.533333333334,6810.466666666666,,,4613.333333333333,4708.0,,,14167.666666666666,13694.0,,,6665.133333333333,6693.6,,,3545.0,3559.733333333333,,,2302.5333333333333,2332.2,,,10341.333333333334,10352.333333333334,,,125476.0,123349.33333333331,,,5456.133333333333,5513.866666666667,,5466.666666666667,3748.266666666667,3687.3333333333335,,,6178.0,6173.666666666667,,,5236.8,5233.2,,,537.2533333333333,537.28,,,15666.333333333334,15675.333333333334,,
2020-03-18,4253.133333333333,4310.266666666666,,,3070.133333333333,3006.266666666667,,,12678.0,12291.0,,,342.1346666666667,338.3173333333333,,,3037.733333333333,3032.0666666666666,,,1994.2666666666669,1922.8,,,1995.8,1986.8666666666663,,,11451.333333333334,11534.333333333334,,,2238.8,2229.133333333333,,,41515.333333333336,39810.0,,,19285.33333333333,19274.0,,,1345.5333333333333,1338.4666666666667,,,1499.2666666666669,1451.1333333333334,,,3491.0,3455.8,,,669.9,675.6333333333333,,,1848.733333333333,1832.6666666666667,,,1279.0666666666666,1274.3,,,6485.333333333333,6395.333333333333,,,2776.4,2752.266666666667,,,1800.7333333333331,1780.2666666666669,,,98852.66666666669,95190.66666666669,,,6824.733333333334,6677.4,,,4774.533333333334,4676.666666666667,,,13422.0,13076.333333333334,,,6656.933333333333,6516.533333333334,,,3553.2,3547.266666666667,,,2346.2,2315.4666666666667,,,10301.666666666666,9975.0,,,119118.66666666669,117390.0,,,5468.866666666667,5443.733333333334,5518.933333333333,,3646.933333333333,3578.0,,,6144.333333333333,6056.333333333333,,,5249.733333333334,5230.133333333333,,5320.8,538.8533333333334,535.8399999999999,,,15447.0,14891.333333333334,,
2020-03-19,4334.666666666667,4352.066666666667,,,2958.5333333333333,2938.6,,,12254.333333333334,11798.0,,,336.5613333333333,336.7,,,3044.8,3043.333333333333,,,1882.1333333333328,1818.1333333333328,,,1988.2,1986.6,,,11516.0,11095.0,,,2230.333333333333,2226.9333333333334,,,37592.0,37520.0,,,19166.666666666668,18635.0,,,1336.1333333333334,1322.6666666666667,,,1426.8666666666666,1379.3333333333333,,,3437.333333333333,3423.266666666667,,,674.1333333333333,677.6666666666666,,,1827.1,1812.0,,,1277.1333333333334,1275.3,,,6313.666666666667,6331.666666666667,,,2767.0,2731.866666666667,,,1764.7333333333331,1723.9333333333334,,,94498.66666666669,95016.66666666669,,,6695.6,6721.266666666666,,,4696.266666666666,4667.333333333333,,,13236.0,12956.0,,,6420.866666666667,6451.4,,,3538.2,3529.733333333333,,,2325.6666666666665,2297.266666666667,,2277.6,9970.0,9716.333333333334,,9988.666666666666,111051.33333333331,108190.0,,,5457.666666666667,5441.866666666667,,,3504.5333333333333,3453.333333333333,,,5994.666666666667,5951.0,,,5352.4,5414.133333333333,5274.666666666667,,535.1333333333333,530.2800000000001,,,14845.0,14459.666666666666,,
2020-03-20,4375.2,4296.4,,,2993.9333333333334,3132.0,,,12048.333333333334,12000.666666666666,,,336.8413333333333,339.9626666666666,,,3092.8,3106.6,,,1916.5333333333333,1943.8666666666663,,,1991.9333333333327,2000.5333333333333,,,11146.666666666666,10988.666666666666,,,2231.5333333333333,2233.6,,,37933.333333333336,38842.66666666666,,,18631.33333333333,18473.0,,,1332.9333333333334,1327.1333333333334,,,1442.8,1475.7333333333331,,,3439.9333333333334,3372.0,,,682.9,659.8333333333334,,,1818.6666666666667,1789.3333333333333,,,1275.8,1254.9333333333334,,,6418.0,6394.666666666667,,,2786.8,2814.6,,,1762.4666666666667,1772.6666666666667,,,95064.0,95838.0,,,6788.733333333334,6789.133333333333,,,4720.666666666667,4657.333333333333,,,13103.333333333334,13335.666666666666,,,6558.4,6544.333333333333,,,3550.2,3485.4666666666667,,3362.9333333333334,2318.4666666666667,2350.8,2344.4,,10140.333333333334,10072.0,9885.666666666666,,109514.66666666669,114295.33333333331,,,5470.2,5464.933333333333,,,3535.0666666666666,3539.866666666667,,,6023.0,5957.666666666667,,,5477.466666666666,5488.8,,,529.6533333333333,527.6933333333333,,,14763.666666666666,15047.0,,
2020-03-23,4316.6,4315.6,,,3121.4,3120.133333333333,,,11422.666666666666,11351.666666666666,,,338.492,339.48266666666666,,,3164.6,3223.4666666666667,,,1805.0666666666664,1879.8666666666663,,,2006.4,2018.0666666666664,,,10587.0,10570.0,,,2237.6,2254.4666666666667,,,35878.666666666664,37064.0,,37154.66666666666,17865.0,17670.0,,,1311.2,1285.8,,,1375.0666666666666,1428.6,,,3308.6666666666665,3247.8,,,645.2,629.3,,,1775.2666666666669,1763.3333333333333,,,1248.3,1244.6333333333334,,,6235.0,6262.333333333333,,,2877.266666666667,2915.0,,,1721.8,1731.9333333333334,,,93543.33333333331,92023.33333333331,,,6804.466666666666,6778.733333333334,,,4612.4,4576.8,,,13053.333333333334,13238.333333333334,,,6359.6,6368.666666666667,,,3304.2,3270.0666666666666,3440.733333333333,,2390.5333333333333,2453.0,,,9667.666666666666,9607.666666666666,,,106699.33333333331,107298.66666666669,,,5438.866666666667,5487.2,,,3370.6666666666665,3394.9333333333334,,,5829.666666666667,5735.0,,,5466.266666666666,5504.4,,,522.4266666666666,515.8933333333333,,,14476.666666666666,14618.333333333334,,
2020-03-24,4319.666666666667,4394.933333333333,,,3335.0,3335.0,,,11446.333333333334,11435.333333333334,,,359.41200000000003,358.3426666666667,,,3242.133333333333,3204.6,,,1939.3333333333333,1980.4,,,2014.0,2013.0,,,10406.0,10360.0,,,2254.6,2251.333333333333,,,38426.0,38207.333333333336,38298.66666666666,,17693.666666666668,17558.333333333332,,,1295.2666666666669,1297.6666666666667,,,1475.2,1486.6,,,3295.866666666667,3326.4666666666667,,,638.1,640.9333333333333,,,1776.7,1793.4,,,1250.9666666666667,1265.1333333333334,,,6293.333333333333,6177.0,,,2921.866666666667,2921.9333333333334,,,1752.2666666666669,1731.6666666666667,,,93204.0,91823.33333333331,,,6790.866666666667,6849.133333333333,,,4669.2,4758.933333333333,,,13433.333333333334,13448.333333333334,,,6425.666666666667,6362.0,,,3302.8,3349.5333333333333,,,2457.6666666666665,2434.5333333333333,,,9810.0,9760.0,,,113469.33333333331,113173.33333333331,,,5504.333333333333,5493.533333333334,,,3430.133333333333,3334.133333333333,,,5741.666666666667,5676.666666666667,,,5555.6,5562.8,,,517.9733333333334,522.7466666666666,,,14895.666666666666,14900.666666666666,,
2020-03-25,4398.4,4499.133333333333,,,3500.333333333333,3534.6,,,11458.333333333334,11686.666666666666,,,369.5893333333333,364.6853333333334,,,3213.6,3248.0,,,2004.6666666666667,2005.6,,,2015.0666666666664,2025.5333333333333,,,10580.0,10694.333333333334,,,2254.733333333333,2256.0666666666666,,,38900.0,39212.0,,,17910.0,18199.33333333333,,,1307.9333333333334,1300.0666666666666,,,1507.3333333333333,1502.7333333333331,,1649.2666666666669,3354.4666666666667,3316.866666666667,,3209.4666666666667,651.9666666666667,665.0,,,1808.7666666666669,1799.3333333333333,,,1258.9,1258.7666666666669,,,6207.666666666667,6096.333333333333,,6181.0,2923.133333333333,2967.133333333333,,,1744.8666666666666,1700.7333333333331,,,93285.33333333331,91706.66666666669,,,6856.533333333334,6876.866666666667,,,4787.333333333333,4904.0,,,13419.333333333334,13535.333333333334,,,6412.533333333334,6373.733333333334,,,3373.0,3365.9333333333334,,,2442.0,2466.5333333333333,,,9884.333333333334,9892.666666666666,,,115409.33333333331,116558.66666666669,,,5520.666666666667,5482.266666666666,,,3367.866666666667,3371.2,,,5688.0,5611.333333333333,,5684.333333333333,5589.333333333333,5665.066666666667,,,524.7333333333333,520.5866666666667,,,14915.666666666666,14903.333333333334,,
2020-03-26,4489.333333333333,4619.0,,,3509.6,3513.0,,,11621.0,11658.333333333334,,,363.2213333333333,363.27333333333337,,,3212.0666666666666,3159.6,,,1977.4666666666667,1882.8,,,2023.3333333333333,2018.8,,,10558.0,10654.666666666666,,,2256.6666666666665,2254.0,,,39136.0,38906.0,,,17953.0,17811.666666666668,,,1294.5333333333333,1279.8,,,1643.2666666666669,1598.2666666666669,1492.4666666666667,,3190.9333333333334,3162.333333333333,3308.2,,658.4666666666667,661.3,,,1794.9333333333334,1794.7666666666669,,,1257.8333333333333,1251.0333333333333,,,6118.0,5913.333333333333,6041.0,,2925.4,2894.0,,,1684.0,1678.1333333333334,,,92246.66666666669,91668.66666666669,,,6861.533333333334,6719.933333333333,,,4873.733333333334,4733.6,,,13558.333333333334,13545.666666666666,,,6306.4,6150.866666666667,,,3353.0,3345.0666666666666,,,2435.4,2412.266666666667,,,9794.333333333334,9871.666666666666,,,116844.66666666669,115422.66666666669,,,5473.2,5446.2,,,3366.9333333333334,3349.333333333333,,,5629.333333333333,5516.666666666667,5567.333333333333,,5620.0,5508.933333333333,,,520.0533333333334,521.9333333333334,,,14868.333333333334,14877.0,,
2020-03-27,4674.733333333334,4685.4,,,3533.9333333333334,3563.4,,,11685.0,11750.666666666666,,,365.648,367.356,,,3192.133333333333,3188.866666666667,,,1895.8666666666663,1867.0666666666664,,,2025.1333333333328,2033.2,,,10667.333333333334,10726.0,,,2263.266666666667,2263.333333333333,,,39130.66666666666,39166.66666666666,,,17887.0,17982.0,,,1282.4,1278.6666666666667,,,1607.2,1602.7333333333331,,,3165.0,3170.866666666667,,,663.6,658.8666666666667,,,1801.1666666666667,1799.3333333333333,,,1254.3333333333333,1254.8666666666666,,,5892.0,5726.666666666667,,,2918.866666666667,2928.0,,,1678.4,1613.2,,,92151.33333333331,93210.66666666669,,,6737.266666666666,6855.866666666667,,,4783.333333333333,4842.933333333333,,4778.266666666666,13708.0,13848.0,,,6137.066666666667,5908.6,,5917.866666666667,3347.733333333333,3331.266666666667,,,2436.333333333333,2475.333333333333,,,9927.0,9708.666666666666,,,116270.0,118952.0,,,5446.266666666666,5454.866666666667,,,3357.0666666666666,3295.733333333333,,,5467.333333333333,5427.666666666667,,,5542.266666666666,5506.533333333334,,,521.0533333333334,522.9599999999999,,515.9466666666667,15078.666666666666,15361.666666666666,,
2020-03-30,4791.666666666667,4900.466666666666,,,3475.2,3362.0,,,11638.0,11524.333333333334,,,366.85333333333335,364.4426666666666,,,3256.0666666666666,3265.733333333333,,,1792.2666666666669,1776.2666666666669,,,2044.733333333333,2046.733333333333,,,10280.333333333334,10427.666666666666,,,2271.8,2267.866666666667,,,38603.333333333336,38750.66666666666,,,17468.666666666668,17708.0,,,1269.9333333333334,1283.8666666666666,,,1566.8666666666666,1538.6,,,3124.5333333333333,3075.333333333333,,,646.6333333333333,643.4,,568.5,1787.4333333333334,1765.9666666666667,,1687.1333333333334,1248.2,1240.3666666666666,,,5530.666666666667,5420.0,,,2989.5333333333333,2950.8,,,1575.6,1562.8666666666666,,,92442.66666666669,93174.0,,,6852.0,6964.733333333334,,,4799.066666666667,4872.666666666667,4884.666666666667,,13647.666666666666,13741.0,,,5679.133333333333,5638.0,5691.466666666666,,3289.6666666666665,3240.6666666666665,,,2529.0,2513.5333333333333,,,9492.333333333334,9474.666666666666,,,117002.66666666669,119398.0,,,5455.0,5501.8,,,3168.4,3135.6,,3263.0666666666666,5238.666666666667,5150.0,,,5547.466666666666,5562.933333333333,,,508.8133333333333,501.4800000000001,516.4,,15139.666666666666,15056.0,,
2020-03-31,4906.133333333333,4866.0,,,3417.6,3432.133333333333,,,11579.333333333334,11571.333333333334,,,364.29333333333335,364.8586666666667,,,3255.733333333333,3214.0,,,1819.8666666666663,1859.733333333333,,,2046.6666666666667,2046.3333333333333,,,10569.333333333334,10544.0,,,2268.266666666667,2271.5333333333333,,,39395.333333333336,39154.0,,,17907.333333333332,17884.333333333332,,,1290.4,1290.0,,1296.0,1562.6666666666667,1609.4,,,3087.5333333333333,3077.0,,,574.3666666666667,574.4666666666667,648.4,,1692.7333333333331,1656.6333333333334,1773.7333333333331,,1248.7,1261.3666666666666,,,5447.0,5490.666666666667,,,2939.4666666666667,2938.6,,,1575.4,1595.6,,,93600.66666666669,91917.33333333331,,,6947.666666666667,6769.6,,6635.133333333333,4909.6,4762.0,,,13894.333333333334,13885.333333333334,,,5692.6,5812.733333333334,,,3252.733333333333,3233.6,,,2503.0666666666666,2486.5333333333333,,,9617.0,9677.666666666666,,,120702.0,120525.33333333331,,,5494.066666666667,5503.866666666667,,,3301.4666666666667,3338.266666666667,3172.5333333333333,,5187.0,5033.0,,,5573.866666666667,5465.2,,,500.16,499.5466666666667,,,15189.666666666666,15177.333333333334,,
2020-04-01,4854.266666666666,4804.333333333333,,,3409.866666666667,3401.866666666667,,,11547.0,11466.333333333334,,11454.666666666666,357.2466666666667,358.77466666666663,,,3207.133333333333,3113.0,,,1845.6,1873.0666666666664,,,2051.8,2036.4666666666667,,,10586.0,10354.333333333334,,10737.0,2267.733333333333,2262.0666666666666,,,39503.333333333336,38952.0,,,17963.333333333332,17947.666666666668,,,1291.8666666666666,1276.0,1283.0,,1597.2666666666669,1582.4666666666667,,,3043.866666666667,2993.9333333333334,,,573.8666666666667,556.3666666666667,,,1639.5,1594.4,,,1252.6,1241.3,,,5461.333333333333,5573.0,,,2928.9333333333334,2861.9333333333334,,,1586.9333333333334,1554.8666666666666,,,92408.0,92633.33333333331,,,6606.4,6563.066666666667,6758.066666666667,,4778.266666666666,4712.266666666666,,,13937.666666666666,13689.0,,,5756.733333333334,5822.6,,,3213.8,3166.6666666666665,,,2466.9333333333334,2378.333333333333,,,9659.333333333334,9495.666666666666,,,120672.66666666669,121309.33333333331,,,5485.866666666667,5363.066666666667,,,3308.4,3279.4666666666667,,,4976.666666666667,5132.0,,,5494.8,5443.466666666666,,,494.6,491.94666666666666,,,15263.666666666666,15150.0,,
2020-04-02,4793.4,4845.533333333334,,,3398.133333333333,3488.0666666666666,,,11329.666666666666,11472.333333333334,11335.333333333334,,358.38533333333334,360.6546666666666,,,3072.733333333333,3101.866666666667,,,1895.2,2025.2,,,2038.5333333333333,2030.8,,,10587.666666666666,10887.333333333334,10211.0,,2267.733333333333,2246.6,,,38804.0,39612.0,,,17585.333333333332,18065.666666666668,,18269.33333333333,1274.8,1278.2,,,1599.4,1691.2666666666669,,,2966.333333333333,3076.4666666666667,,,550.4,578.3333333333334,,,1591.8666666666666,1664.1666666666667,,,1236.4,1236.6666666666667,,,5587.666666666667,5809.333333333333,,,2839.0666666666666,2846.8,,,1552.6666666666667,1628.4666666666667,,,91881.33333333331,92812.66666666669,,,6517.666666666667,6568.0,,,4657.6,4758.0,,,13628.333333333334,13777.666666666666,,,5842.933333333333,6151.0,,,3138.266666666667,3231.4,,,2355.5333333333333,2378.9333333333334,,,9427.666666666666,9730.666666666666,,,120267.33333333331,119937.33333333331,,,5295.333333333333,5335.066666666667,,,3249.866666666667,3427.0666666666666,,,5119.0,5228.333333333333,,,5365.6,5493.6,,,491.8133333333334,507.4266666666667,,,15064.0,15416.333333333334,,15371.333333333334
2020-04-03,4837.8,4844.533333333334,,,3539.4666666666667,3552.6666666666665,,,11497.666666666666,11542.333333333334,,,364.0173333333333,363.54266666666666,,,3089.4,3052.4,,3047.6666666666665,2048.5333333333333,2033.2,,,2032.9333333333327,2032.6,,,10956.666666666666,10868.666666666666,,,2247.8,2276.0666666666666,,,39582.0,39950.0,,,18393.666666666668,18135.0,18169.666666666668,,1274.3333333333333,1222.6,,,1698.0,1679.1333333333334,,,3066.266666666667,3039.6666666666665,,,576.0,567.8,,,1649.6,1620.4,,,1229.7,1209.1666666666667,,1080.5,5845.0,5897.0,,,2825.6666666666665,2803.2,,,1634.5333333333333,1641.6,,,92772.0,92589.33333333331,,,6579.733333333334,6543.266666666666,,,4747.733333333334,4659.866666666667,,,13719.666666666666,13819.666666666666,,,6280.933333333333,6310.533333333334,,,3221.0,3200.2,,,2356.6666666666665,2327.6666666666665,,,9776.0,9672.0,,,119780.66666666669,120132.66666666669,,,5322.4,5297.666666666667,,,3446.266666666667,3458.266666666667,,,5275.666666666667,5316.333333333333,,,5493.866666666667,5456.666666666667,,,503.36,498.2533333333333,,,15336.333333333334,15488.333333333334,15383.666666666666,
2020-04-07,4880.533333333334,4786.866666666667,,4503.333333333333,3744.733333333333,3761.0,,,11606.0,11606.666666666666,,,375.2026666666667,373.7413333333334,,,3075.6,3070.0666666666666,3070.866666666667,,2125.866666666667,2155.733333333333,,,2033.8666666666663,2031.9333333333327,,,11206.0,11174.666666666666,,,2280.266666666667,2273.0666666666666,,,40438.0,40636.66666666666,,,18538.33333333333,18690.666666666668,,,1230.6,1237.5333333333333,,,1722.7333333333331,1743.2,,,3060.6666666666665,3059.8,,,569.1,569.8333333333334,,,1637.9333333333334,1645.3,,,1092.3666666666666,1087.1333333333334,1215.7666666666669,,6027.666666666667,6104.666666666667,,,2809.733333333333,2808.133333333333,,,1677.3333333333333,1687.7333333333331,,,93641.33333333331,93349.33333333331,,,6639.6,6676.066666666667,,,4727.333333333333,4737.333333333333,,,13827.0,13882.666666666666,,,6527.866666666667,6625.933333333333,,,3216.2,3206.4,,,2353.0666666666666,2360.6666666666665,,,9855.0,9868.0,,,122577.33333333331,121180.0,,,5315.6,5341.666666666667,,,3536.4,3517.866666666667,,,5437.666666666667,5477.0,,,5552.133333333333,5539.333333333333,,,496.24,499.82666666666665,,,15715.666666666666,15808.333333333334,,
2020-04-08,4489.866666666667,4519.933333333333,4778.4,,3661.466666666666,3691.6,,,11527.666666666666,11619.333333333334,,,369.384,370.40133333333335,,,3064.6,3129.266666666667,,,2112.9333333333334,2125.4666666666667,,,2031.0666666666664,2044.5333333333333,,,11090.0,11517.0,,,2275.133333333333,2282.0666666666666,,,40214.66666666666,40812.0,,,18735.33333333333,18947.666666666668,,,1229.9333333333334,1244.0666666666666,,,1711.8,1735.6,,,3045.733333333333,3100.0,,,567.2666666666667,584.9333333333333,,,1638.4,1682.8333333333333,,,1075.6333333333334,1094.5666666666666,,,6017.333333333333,5924.333333333333,,,2800.333333333333,2818.733333333333,,,1667.4666666666667,1684.0666666666666,,,92628.0,95294.0,,,6671.666666666667,6702.533333333334,,,4763.466666666666,4847.733333333334,,,13839.0,13717.333333333334,,,6554.133333333333,6547.333333333333,,,3191.6666666666665,3241.4,,,2348.0666666666666,2377.2,,,9768.0,10071.333333333334,,,120395.33333333331,122001.33333333331,,,5313.933333333333,5376.0,,,3465.333333333333,3508.6666666666665,,,5416.333333333333,5430.666666666667,,,5551.6,5602.4,,,497.5866666666666,495.4,,,15701.333333333334,15677.0,,
2020-04-09,4530.866666666667,4535.6,,,3698.8,3699.733333333333,,,11648.666666666666,11652.666666666666,,,370.47466666666674,371.46133333333336,,,3138.9333333333334,3130.0666666666666,,,2170.0,2173.4666666666667,,,2045.1333333333328,2042.8,,,11573.666666666666,11520.0,,,2281.8,2276.8,,2396.5333333333333,40988.0,40760.66666666666,,,19031.666666666668,19032.33333333333,,,1246.8,1245.1333333333334,,,1767.3333333333333,1767.2666666666669,,,3119.4,3142.4,,,584.1333333333333,597.5,,,1684.4333333333334,1696.5333333333333,,,1097.4666666666667,1101.7,,,5979.666666666667,6034.333333333333,,,2831.133333333333,2820.6666666666665,,,1705.2666666666669,1764.8,,,95619.33333333331,94924.66666666669,,,6727.066666666667,6811.6,,,4871.2,4891.333333333333,,,13766.0,13686.666666666666,,,6609.266666666666,6739.866666666667,,,3263.266666666667,3305.6,,,2387.733333333333,2387.4666666666667,,,10146.0,10109.0,,,122297.33333333331,122664.0,,,5375.533333333334,5357.933333333333,,,3535.2,3589.733333333333,,,5476.0,5427.666666666667,,,5607.2,5672.266666666666,,,495.9866666666666,494.4666666666666,,,15729.666666666666,15552.666666666666,,
2020-04-10,4531.066666666667,4529.0,,,3743.3333333333335,3726.133333333333,,,11683.0,11825.333333333334,,,374.7120000000001,373.6453333333333,,,3130.6666666666665,3142.733333333333,,,2095.866666666667,2149.6,,,2043.8666666666663,2043.6,,,11457.333333333334,11530.333333333334,,,2400.4,2397.0,2279.4,,40750.0,41757.333333333336,,,19033.33333333333,19041.666666666668,,,1238.4,1255.0666666666666,,,1713.8666666666666,1743.2,,,3148.0,3202.9333333333334,,,596.7333333333333,600.7666666666667,,,1697.0333333333333,1722.8,,,1104.9333333333334,1131.6666666666667,,,5940.0,6278.666666666667,,,2827.266666666667,2826.6,,,1739.4666666666667,1771.0,,1865.4666666666667,95660.0,97336.66666666669,,,6780.933333333333,6764.2,,,4816.0,4749.066666666667,,,13738.666666666666,13837.0,,,6653.733333333334,6986.133333333333,,,3305.866666666667,3368.9333333333334,,,2395.866666666667,2390.266666666667,,,10001.666666666666,10133.666666666666,,,124067.33333333331,126391.33333333331,,,5341.466666666666,5346.866666666667,,,3509.2,3576.9333333333334,,,5355.333333333333,5458.333333333333,,,5642.933333333333,5585.6,,,493.32,499.29333333333335,,,15515.666666666666,15676.333333333334,,
2020-04-13,4563.0,4510.866666666667,,,3740.3333333333335,3697.2,,,11835.333333333334,11758.666666666666,,,374.436,373.14933333333335,,,3173.9333333333334,3093.0666666666666,,,2225.4666666666667,2150.0,,,2045.9333333333327,2045.8,,,11622.666666666666,11307.666666666666,,,2400.0666666666666,2393.866666666667,,,41571.333333333336,41850.66666666666,,,19130.0,18849.666666666668,,,1248.3333333333333,1199.0,,,1798.3333333333333,1731.2666666666669,,,3196.266666666667,3221.0666666666666,,,598.4,596.7666666666667,,,1725.9666666666667,1733.6333333333334,,,1123.7666666666669,1126.3333333333333,,,6422.666666666667,6316.0,,,2843.2,2803.2,,,1910.4,1834.9333333333327,1829.8,,97258.0,96509.33333333331,,,6844.333333333333,6738.266666666666,,,4794.933333333333,4695.866666666667,,,13788.333333333334,13942.666666666666,,,7264.933333333333,7212.466666666666,,,3376.866666666667,3391.333333333333,,,2413.0666666666666,2368.2,,,10205.333333333334,9932.333333333334,,,126896.0,127116.0,,,5358.666666666667,5325.266666666666,,,3626.8,3488.0,,,5570.0,5490.666666666667,,,5639.866666666667,5566.133333333333,,,495.32,488.53333333333336,,,15649.333333333334,15734.666666666666,,
2020-04-14,4483.066666666667,4553.333333333333,,,3733.133333333333,3775.466666666666,,,11774.0,11763.333333333334,,,375.6226666666667,377.632,,,3095.9333333333334,3041.333333333333,,,2166.8,2164.133333333333,,,2045.733333333333,2050.266666666667,,,11361.666666666666,11416.333333333334,,,2390.733333333333,2391.266666666667,,,41946.0,41856.66666666666,,41800.0,18879.0,18906.666666666668,,,1185.3333333333333,1217.8,,,1746.2666666666669,1732.6666666666667,,,3220.6,3202.4666666666667,,,599.1666666666666,606.2333333333333,,,1734.9666666666667,1728.1666666666667,,,1132.5666666666666,1129.4333333333334,,,6309.333333333333,6172.0,,,2787.0666666666666,2806.8,,,1827.8666666666663,1766.3333333333333,,,96917.33333333331,97033.33333333331,,,6685.466666666666,6679.133333333333,,,4681.333333333333,4658.933333333333,,,14064.0,14072.0,,,7122.0,6744.666666666667,,,3398.2,3380.4666666666667,,,2351.866666666667,2376.333333333333,,,9968.666666666666,10060.0,,,127985.33333333331,126075.33333333331,,,5304.4,5292.933333333333,,,3498.8,3525.733333333333,,,5484.0,5416.0,,,5553.333333333333,5480.8,,,484.98666666666674,479.28,,,15757.0,15906.333333333334,,
2020-04-15,4558.4,4712.533333333334,,,3820.0,3715.3333333333335,,,11795.666666666666,11952.666666666666,,,378.88000000000005,376.288,,,3024.4666666666667,3058.0666666666666,,,2116.4,2185.733333333333,,,2052.9333333333334,2070.133333333333,,,11433.666666666666,11374.0,,,2392.9333333333334,2414.333333333333,,,41736.0,41572.66666666666,41804.66666666666,,18946.666666666668,18919.0,,,1211.7333333333331,1250.1333333333334,,,1704.0,1715.2,,,3207.6666666666665,3194.266666666667,,,606.6,606.0666666666667,,,1730.0,1702.0333333333333,,,1129.7,1124.7,,,6118.0,6169.0,,,2805.8,2810.266666666667,,,1756.6666666666667,1780.3333333333333,,,97399.33333333331,97316.66666666669,,,6679.4,6679.866666666667,,,4669.733333333334,4703.733333333334,,,13973.666666666666,13840.0,,13637.666666666666,6680.133333333333,6646.333333333333,,,3383.0,3369.266666666667,,,2382.133333333333,2391.4666666666667,,,10049.333333333334,10016.666666666666,,,126128.66666666669,127047.33333333331,,,5288.266666666666,5284.733333333334,,,3493.4666666666667,3510.9333333333334,,,5394.666666666667,5423.333333333333,,,5470.933333333333,5520.666666666667,,,492.96,493.6666666666667,,,15861.666666666666,15801.666666666666,,
